template_id,creator_id,name,file_name,subject,header,footer,del_flg,create_date,update_date
1,1,注文受付メール（来店着付け）,Mail/order.twig,来店着付け申し込み受付（自動配信メール）,"下記ご注文内容にお間違えがないかご確認下さい。

後に店舗担当者より「ご注文確定メール」を送らせていただきます。
★本メールでは注文は確定しておりませんのでご注意ください★

※銀行振込をご選択の場合は、お支払口座を確定メールにてお伝えいたします。","このメッセージはお客様へのお知らせ専用ですので、
このメッセージへの返信としてご質問をお送りいただいても回答できません。
ご了承ください。

ご質問やご不明な点がございましたら、以下よりお願いいたします。


★☆★☆★☆★☆★☆★☆★☆★☆★☆
着物レンタルあき
TEL：03-3476-3341～2 （渋谷店）
TEL：03-5568-0529（銀座店）
TEL：03-6416-0529（池袋店）
TEL：045-441-0529 （横浜店）
http://kr-aki.co.jp/
e-meil:contact@kr-aki.jp
★☆★☆★☆★☆★☆★☆★☆★☆★☆",0,"2017-03-07 18:16:55","2017-10-11 16:04:43"
5,1,問合受付メール,Mail/contact.twig,お問い合わせを受け付けました,お問い合わせをいただきましてありがとうございます。,"■連絡先 -----------------------------------------------------------   [販売業者] 　有限会社ベルコーポレーション   [Web販売責任者] 　佐々木 良樹   [所在地]     〒150-0044 東京都渋谷区円山町15-14 エルアルカサル702   [電話番号]   03-5489-0488 【10時～18時】   [FAX番号]   03-5489-1020 【24時間受付】   [URL]        https://kr-aki.co.jp/   [E-Mail]     contact@kr-aki.jp",0,"2017-03-07 18:16:55","2017-05-11 17:03:13"
99,1,店舗向け注文受付メール,Mail/order_to_owner.twig,ご注文を受け付けました,下記ご注文を承りました。,"■連絡先 -----------------------------------------------------------

   [販売業者] 　有限会社ベルコーポレーション
   [Web販売責任者] 　佐々木 良樹
   [所在地]     〒150-0044 東京都渋谷区円山町15-14 エルアルカサル702
   [電話番号]   03-5489-0488 【10時～18時】
   [FAX番号]   03-5489-1020 【24時間受付】
   [URL]        https://kr-aki.co.jp/
   [E-Mail]     contact@kr-aki.jp",0,"2017-05-03 18:36:06","2017-05-11 17:03:24"
100,2,注文受付メール（宅配レンタル）,Mail/order.twig,ご注文ありがとうございます（自動返信メール）,"下記ご注文内容にお間違えがないかご確認下さい。

後に店舗担当者より「ご注文確定メール」を送らせていただきます。
★本メールでは注文は確定しておりませんのでご注意ください★

※銀行振込をご選択の場合は、お支払口座を確定メールにてお伝えいたします。","このメッセージはお客様へのお知らせ専用ですので、
このメッセージへの返信としてご質問をお送りいただいても回答できません。
ご了承ください。

ご質問やご不明な点がございましたら、以下よりお願いいたします。


★☆★☆★☆★☆★☆★☆★☆★☆★☆
着物レンタルあき
TEL：03-3476-3341～2 （渋谷店）
TEL：03-5568-0529（銀座店）
TEL：03-6416-0529（池袋店）
TEL：045-441-0529 （横浜店）
http://kr-aki.co.jp/
e-meil:contact@kr-aki.jp
★☆★☆★☆★☆★☆★☆★☆★☆★☆",0,"2017-08-22 15:54:19","2017-10-11 16:05:00"
